scene,agent_id,agent_type,frame,x,y
seq_eth,333,0,0,341.0,447.0
seq_eth,333,0,1,341.0,444.3367647058824
seq_eth,333,0,2,341.0,441.7529411764706
seq_eth,333,0,3,341.0,439.25735294117646
seq_eth,333,0,4,341.0,436.8588235294118
seq_eth,333,0,5,341.0,434.56617647058823
seq_eth,333,0,6,341.0,432.38823529411764
seq_eth,333,0,7,341.0,430.3338235294118
seq_eth,333,0,8,341.0,428.4117647058823
seq_eth,333,0,9,341.0,426.63088235294117
seq_eth,333,0,10,341.0,425.0
seq_eth,333,0,11,341.048,423.5141176470588
seq_eth,333,0,12,341.18399999999997,422.1482352941177
seq_eth,333,0,13,341.396,420.8811764705882
seq_eth,333,0,14,341.672,419.69176470588235
seq_eth,333,0,15,342.0,418.55882352941177
seq_eth,333,0,16,342.368,417.46117647058827
seq_eth,333,0,17,342.764,416.3776470588235
seq_eth,333,0,18,343.176,415.2870588235294
seq_eth,333,0,19,343.592,414.16823529411766
seq_eth,333,0,20,344.0,413.0
seq_eth,333,0,21,344.438,411.8
seq_eth,333,0,22,344.944,410.6
seq_eth,333,0,23,345.50600000000003,409.4
seq_eth,333,0,24,346.112,408.2
seq_eth,333,0,25,346.75,407.0
seq_eth,333,0,26,347.40799999999996,405.8
seq_eth,333,0,27,348.074,404.6
seq_eth,333,0,28,348.736,403.4
seq_eth,333,0,29,349.382,402.2
seq_eth,333,0,30,350.0,401.0
seq_eth,333,0,31,350.61080000000004,399.79018181818185
seq_eth,333,0,32,351.2384,398.56509090909094
seq_eth,333,0,33,351.8756,397.3312727272727
seq_eth,333,0,34,352.5152,396.0952727272727
seq_eth,333,0,35,353.15000000000003,394.8636363636364
seq_eth,333,0,36,353.7728,393.64290909090914
seq_eth,333,0,37,354.3764,392.43963636363634
seq_eth,333,0,38,354.9536,391.26036363636365
seq_eth,333,0,39,355.49719999999996,390.11163636363636
seq_eth,333,0,40,356.0,389.0
seq_eth,333,0,41,356.4576,387.952077922078
seq_eth,333,0,42,356.8768,386.9750649350649
seq_eth,333,0,43,357.2672,386.04636363636365
seq_eth,333,0,44,357.6384,385.14337662337664
seq_eth,333,0,45,357.99999999999994,384.2435064935065
seq_eth,333,0,46,358.3616,383.3241558441558
seq_eth,333,0,47,358.7328,382.3627272727273
seq_eth,333,0,48,359.1232,381.3366233766234
seq_eth,333,0,49,359.5424,380.22324675324677
seq_eth,333,0,50,360.0,379.0
seq_eth,333,0,51,360.54137142857144,377.5702857142857
seq_eth,333,0,52,361.18354285714287,375.8937142857143
seq_eth,333,0,53,361.8936,374.03200000000004
seq_eth,333,0,54,362.63862857142857,372.04685714285716
