scene,agent_id,agent_type,frame,x,y
seq_eth,126,0,0,286.02787290994684,1.2603529966817222
seq_eth,126,0,1,286.1140364067771,2.042188096556827
seq_eth,126,0,2,286.202970674378,2.8254295782889107
seq_eth,126,0,3,286.29333036740434,3.610388863884687
seq_eth,126,0,4,286.38377014051076,4.397377375350868
seq_eth,126,0,5,286.4729446483519,5.186706534694172
seq_eth,126,0,6,286.5595085455825,5.978687763921308
seq_eth,126,0,7,286.64211648685716,6.773632485038992
seq_eth,126,0,8,286.7194231268304,7.571852120053937
seq_eth,126,0,9,286.79008312015713,8.373658090972857
seq_eth,126,0,10,286.85275112149185,9.179361819802466
seq_eth,126,0,11,286.9060817854891,9.989274728549479
seq_eth,126,0,12,286.94872976680375,10.803708239220605
seq_eth,126,0,13,286.9793497200904,11.622973773822565
seq_eth,126,0,14,286.99659630000366,12.447382754362065
seq_eth,126,0,15,287.0,13.27725459254187
seq_eth,126,0,16,287.0,14.112839533221589
seq_eth,126,0,17,287.0,14.953965197205534
seq_eth,126,0,18,287.0,15.8003859857149
seq_eth,126,0,19,287.0,16.65185629997089
seq_eth,126,0,20,287.0,17.508130541194706
seq_eth,126,0,21,287.0,18.36896311060754
seq_eth,126,0,22,287.0,19.234108409430597
seq_eth,126,0,23,287.0,20.10332083888508
seq_eth,126,0,24,287.0,20.97635480019218
seq_eth,126,0,25,287.0,21.8529646945731
seq_eth,126,0,26,287.0,22.732904923249038
seq_eth,126,0,27,287.0,23.615929887441197
seq_eth,126,0,28,287.0,24.50179398837077
seq_eth,126,0,29,287.0,25.390251627258966
seq_eth,126,0,30,287.0,26.281057205326974
seq_eth,126,0,31,287.0,27.173965123796002
seq_eth,126,0,32,287.0,28.068729783887246
seq_eth,126,0,33,287.0,28.9651055868219
seq_eth,126,0,34,287.0,29.862846933821174
seq_eth,126,0,35,287.0,30.761708226106258
seq_eth,126,0,36,287.0,31.66144386489836
seq_eth,126,0,37,287.0,32.56180825141867
seq_eth,126,0,38,287.0,33.46255578688839
seq_eth,126,0,39,287.0,34.36344087252873
seq_eth,126,0,40,287.0,35.26421790956088
seq_eth,126,0,41,287.0,36.16464129920603
seq_eth,126,0,42,287.0,37.064465442685396
seq_eth,126,0,43,287.0,37.96344474122017
seq_eth,126,0,44,287.0,38.86133359603155
seq_eth,126,0,45,287.0,39.75788640834074
seq_eth,126,0,46,287.0,40.65285757936894
seq_eth,126,0,47,287.0,41.54600151033734
seq_eth,126,0,48,287.0,42.43707260246715
seq_eth,126,0,49,287.0,43.32582525697956
seq_eth,126,0,50,287.0,44.21201387509578
seq_eth,126,0,51,287.0,45.095392858037
seq_eth,126,0,52,287.0,45.975716607024424
seq_eth,126,0,53,287.0,46.852739523279254
seq_eth,126,0,54,287.0,47.72621600802267
seq_eth,126,0,55,287.0,48.59590046247591
seq_eth,126,0,56,287.0,49.461547287860135
seq_eth,126,0,57,287.0,50.322910885396574
seq_eth,126,0,58,287.0,51.1797456563064
seq_eth,126,0,59,287.0,52.03180600181083
seq_eth,126,0,60,287.0,52.878846323131064
seq_eth,126,0,61,287.0,53.720621021488284
seq_eth,126,0,62,287.0003663556421,54.55633630085727
seq_eth,126,0,63,287.00229995798367,55.384281030760484
seq_eth,126,0,64,287.00591409460384,56.2047427149342
seq_eth,126,0,65,287.0112308735798,57.01815855080037
seq_eth,126,0,66,287.0182724029888,57.82496573578096
seq_eth,126,0,67,287.0270607909082,58.62560146729792
seq_eth,126,0,68,287.037618145415,59.420502942773226
seq_eth,126,0,69,287.0499665745868,60.21010735962883
seq_eth,126,0,70,287.06412818650057,60.99485191528669
seq_eth,126,0,71,287.08012508923366,61.77517380716878
seq_eth,126,0,72,287.09797939086343,62.551510232697034
seq_eth,126,0,73,287.11771319946706,63.32429838929345
seq_eth,126,0,74,287.1393486231217,64.09397547437997
seq_eth,126,0,75,287.1629077699048,64.86097868537854
seq_eth,126,0,76,287.1884127478935,65.62574521971115
seq_eth,126,0,77,287.21588566516516,66.38871227479974
seq_eth,126,0,78,287.24534862979687,67.15031704806628
seq_eth,126,0,79,287.27682374986597,67.91099673693273
seq_eth,126,0,80,287.31033313344983,68.67118853882104
seq_eth,126,0,81,287.3458988886256,69.4313296511532
seq_eth,126,0,82,287.3835431234705,70.19185727135114
seq_eth,126,0,83,287.42328794606186,70.95320859683682
seq_eth,126,0,84,287.46515546447694,71.71582082503222
seq_eth,126,0,85,287.5091677867929,72.48013115335931
seq_eth,126,0,86,287.55534702108713,73.24657677924002
seq_eth,126,0,87,287.6037152754368,74.01559490009633
seq_eth,126,0,88,287.65429465791925,74.78762271335017
seq_eth,126,0,89,287.7071072766117,75.56309741642356
seq_eth,126,0,90,287.7621752395913,76.34245620673843
seq_eth,126,0,91,287.81952065493545,77.12613628171673
seq_eth,126,0,92,287.8791656307214,77.91457483878042
seq_eth,126,0,93,287.9411322750263,78.70820907535148
seq_eth,126,0,94,288.0054426959275,79.50747618885187
seq_eth,126,0,95,288.0721190015022,80.31281337670352
seq_eth,126,0,96,288.1411832998278,81.12465783632844
seq_eth,126,0,97,288.21265769898133,81.94344676514854
seq_eth,126,0,98,288.2865643070403,82.76961736058581
seq_eth,126,0,99,288.3629252320817,83.60360682006221
seq_eth,126,0,100,288.441762582183,84.44585234099968
seq_eth,126,0,101,288.5230984654214,85.29679112082022
seq_eth,126,0,102,288.6069549898741,86.15686035694577
seq_eth,126,0,103,288.6933542636184,87.02649724679829
seq_eth,126,0,104,288.78231839473165,87.90613898779974
seq_eth,126,0,105,288.8738694912909,88.79622277737207
seq_eth,126,0,106,288.9680296613736,89.69718581293725
seq_eth,126,0,107,289.1069175452824,90.61460025542726
seq_eth,126,0,108,289.40781292241127,91.56289910600198
seq_eth,126,0,109,289.8398031900511,92.5380945083008
seq_eth,126,0,110,290.3606693700997,93.53480715197897
seq_eth,126,0,111,290.92819248445494,94.54765772669158
seq_eth,126,0,112,291.50015355501455,95.5712669220939
seq_eth,126,0,113,292.0343336036764,96.600255427841
seq_eth,126,0,114,292.48851365233827,97.62924393358814
seq_eth,126,0,115,292.8204747228979,98.65285312899044
seq_eth,126,0,116,292.98799783725326,99.66570370370309
seq_eth,126,0,117,293.0,100.66469135802409
seq_eth,126,0,118,293.0,101.65564373897647
seq_eth,126,0,119,293.0,102.64183421516695
seq_eth,126,0,120,293.0,103.62611992945267
seq_eth,126,0,121,293.0,104.61135802469076
seq_eth,126,0,122,293.0,105.60040564373838
seq_eth,126,0,123,293.0,106.59611992945266
seq_eth,126,0,124,293.0,107.60135802469075
seq_eth,126,0,125,293.0,108.61897707230978
seq_eth,126,0,126,293.0,109.65183421516691
seq_eth,126,0,127,293.02984511784507,110.71011825860883
seq_eth,126,0,128,293.17845117845104,111.81291190940244
seq_eth,126,0,129,293.43614814814794,112.948788266963
seq_eth,126,0,130,293.78548148148127,114.10418342151605
seq_eth,126,0,131,294.2089966329964,115.26553346328716
seq_eth,126,0,132,294.68923905723875,116.41927448250186
seq_eth,126,0,133,295.20875420875393,117.55184256938574
seq_eth,126,0,134,295.7500875420872,118.64967381416439
seq_eth,126,0,135,296.29578451178423,119.69920430706335
seq_eth,126,0,136,296.8283905723902,120.68687013830815
seq_eth,126,0,137,297.3674127946124,121.60473798876222
seq_eth,126,0,138,298.0105218855214,122.46863891755481
seq_eth,126,0,139,298.7389037037033,123.28993922715236
seq_eth,126,0,140,299.5243037037032,124.07904139433504
seq_eth,126,0,141,300.33846734006687,124.84634789588304
seq_eth,126,0,142,301.1531400673396,125.60226120857655
seq_eth,126,0,143,301.9400673400669,126.35718380919573
seq_eth,126,0,144,302.6709946127942,127.12151817452079
seq_eth,126,0,145,303.317667340067,127.90566678133195
seq_eth,126,0,146,303.8518309764307,128.72003210640932
seq_eth,126,0,147,304.26657777777757,129.56728998967958
seq_eth,126,0,148,304.6215277777776,130.42776057791485
seq_eth,126,0,149,304.9329777777776,131.29937667698604
seq_eth,126,0,150,305.2126277777776,132.18180392156808
seq_eth,126,0,151,305.47217777777763,133.07470794633588
seq_eth,126,0,152,305.7233277777776,133.97775438596437
seq_eth,126,0,153,305.9777777777776,134.89060887512846
seq_eth,126,0,154,306.2472277777776,135.81293704850304
seq_eth,126,0,155,306.5433777777776,136.7444045407631
seq_eth,126,0,156,306.87792777777753,137.68467698658355
seq_eth,126,0,157,307.26074074074046,138.63610136452183
seq_eth,126,0,158,307.68865740740716,139.60575048732883
seq_eth,126,0,159,308.1540740740738,140.59118908382004
seq_eth,126,0,160,308.6494907407404,141.58925925925865
seq_eth,126,0,161,309.1674074074071,142.59680311890776
seq_eth,126,0,162,309.7003240740737,143.61066276803058
seq_eth,126,0,163,310.2407407407404,144.62768031189023
seq_eth,126,0,164,310.7811574074071,145.64469785574985
seq_eth,126,0,165,311.31407407407374,146.6585575048727
seq_eth,126,0,166,311.8319907407404,147.6661013645218
seq_eth,126,0,167,312.3385185185182,148.66666666666606
seq_eth,126,0,168,312.8622685185182,149.66666666666606
seq_eth,126,0,169,313.3985185185182,150.66666666666606
seq_eth,126,0,170,313.9397685185182,151.66666666666606
seq_eth,126,0,171,314.4785185185182,152.66666666666606
seq_eth,126,0,172,315.0072685185182,153.66666666666606
seq_eth,126,0,173,315.5185185185182,154.66666666666606
seq_eth,126,0,174,316.00476851851823,155.66666666666606
seq_eth,126,0,175,316.45851851851825,156.66666666666606
seq_eth,126,0,176,316.87226851851824,157.66666666666606
seq_eth,126,0,177,317.2497777777775,158.67398692810397
seq_eth,126,0,178,317.62152777777754,159.70751633986865
seq_eth,126,0,179,317.98577777777757,160.75869281045686
seq_eth,126,0,180,318.33802777777754,161.81692810457452
seq_eth,126,0,181,318.67377777777756,162.87163398692746
seq_eth,126,0,182,318.9885277777776,163.9122222222216
seq_eth,126,0,183,319.2777777777776,164.9281045751628
seq_eth,126,0,184,319.5370277777776,165.90869281045693
seq_eth,126,0,185,319.76177777777764,166.8433986928099
seq_eth,126,0,186,319.9475277777777,167.7216339869276
seq_eth,126,0,187,320.0957037037036,168.53328104575118
seq_eth,126,0,188,320.22453703703695,169.28104575163354
seq_eth,126,0,189,320.33837037037034,169.97939869281007
seq_eth,126,0,190,320.4402037037036,170.64316339869242
seq_eth,126,0,191,320.533037037037,171.28716339869243
seq_eth,126,0,192,320.6198703703703,171.92622222222184
seq_eth,126,0,193,320.70370370370364,172.5751633986924
seq_eth,126,0,194,320.787537037037,173.2488104575159
seq_eth,126,0,195,320.8743703703703,173.96198692810415
seq_eth,126,0,196,320.96720370370366,174.72951633986878
seq_eth,126,0,197,321.07081481481475,175.56220769789346
seq_eth,126,0,198,321.1898148148148,176.45139537296342
seq_eth,126,0,199,321.3188148148147,177.38876231974214
seq_eth,126,0,200,321.4518148148147,178.36657744579253
seq_eth,126,0,201,321.5828148148147,179.37710965867765
seq_eth,126,0,202,321.70581481481474,180.4126278659606
seq_eth,126,0,203,321.8148148148148,181.46540097520426
seq_eth,126,0,204,321.9038148148147,182.52769789397175
seq_eth,126,0,205,321.9668148148148,183.5917875298261
seq_eth,126,0,206,321.99781481481483,184.6499387903303
seq_eth,126,0,207,322.0,185.70092968330584
seq_eth,126,0,208,322.0,186.76163637757776
seq_eth,126,0,209,322.0,187.83327474886832
seq_eth,126,0,210,322.0,188.915571505252
seq_eth,126,0,211,322.0,190.00825335480343
seq_eth,126,0,212,322.0,191.11104700559704
seq_eth,126,0,213,322.0,192.2236791657075
seq_eth,126,0,214,322.0,193.3458765432092
seq_eth,126,0,215,322.0,194.47736584617675
seq_eth,126,0,216,322.0,195.61787378268468
seq_eth,126,0,217,322.02548148148145,196.77186473429882
seq_eth,126,0,218,322.1481481481481,197.9516908212553
seq_eth,126,0,219,322.35081481481467,199.15238647342923
seq_eth,126,0,220,322.6094814814813,200.36769082125528
seq_eth,126,0,221,322.900148148148,201.59134299516833
seq_eth,126,0,222,323.1988148148147,202.81708212560315
seq_eth,126,0,223,323.4814814814813,204.03864734299444
seq_eth,126,0,224,323.72414814814806,205.24977777777704
seq_eth,126,0,225,323.90281481481475,206.44421256038575
seq_eth,126,0,226,323.99348148148147,207.61569082125536
seq_eth,126,0,227,324.0,208.76110789049852
seq_eth,126,0,228,324.0,209.88868760064344
seq_eth,126,0,229,324.0,211.00191948470143
