scene,agent_id,agent_type,frame,x,y
seq_eth,378,0,0,344.0,449.0
seq_eth,378,0,1,344.1495,445.640625
seq_eth,378,0,2,344.296,442.3666666666667
seq_eth,378,0,3,344.43649999999997,439.184375
seq_eth,378,0,4,344.56800000000004,436.09999999999997
seq_eth,378,0,5,344.6875,433.11979166666663
seq_eth,378,0,6,344.792,430.25000000000006
seq_eth,378,0,7,344.87850000000003,427.496875
seq_eth,378,0,8,344.944,424.86666666666673
seq_eth,378,0,9,344.9855,422.36562499999997
seq_eth,378,0,10,345.0,420.0
seq_eth,378,0,11,345.0,417.77475337837836
seq_eth,378,0,12,345.0,415.67690090090093
seq_eth,378,0,13,345.0,413.68577364864865
seq_eth,378,0,14,345.0,411.7807027027027
seq_eth,378,0,15,345.0,409.94101914414415
seq_eth,378,0,16,345.0,408.14605405405405
seq_eth,378,0,17,345.0,406.37513851351355
seq_eth,378,0,18,345.0,404.6076036036036
seq_eth,378,0,19,345.0,402.82278040540535
seq_eth,378,0,20,345.0,401.0
seq_eth,378,0,21,345.084,399.155966023166
seq_eth,378,0,22,345.312,397.32127258687257
seq_eth,378,0,23,345.648,395.4960864864865
seq_eth,378,0,24,346.056,393.6805745173745
seq_eth,378,0,25,346.5,391.8749034749035
seq_eth,378,0,26,346.944,390.07924015444013
seq_eth,378,0,27,347.35200000000003,388.2937513513513
seq_eth,378,0,28,347.688,386.5186038610039
seq_eth,378,0,29,347.916,384.7539644787645
seq_eth,378,0,30,348.0,383.0
seq_eth,378,0,31,348.0,381.25602077922076
seq_eth,378,0,32,348.0,379.5213437229437
seq_eth,378,0,33,348.0,377.79614545454547
seq_eth,378,0,34,348.0,376.0806025974026
seq_eth,378,0,35,348.0,374.37489177489175
seq_eth,378,0,36,348.0,372.67918961038964
seq_eth,378,0,37,348.0,370.9936727272727
seq_eth,378,0,38,348.0,369.31851774891777
seq_eth,378,0,39,348.0,367.65390129870127
seq_eth,378,0,40,348.0,366.0
seq_eth,378,0,41,347.916,364.3650909090909
seq_eth,378,0,42,347.688,362.75345454545453
seq_eth,378,0,43,347.352,361.1592727272727
seq_eth,378,0,44,346.944,359.57672727272734
seq_eth,378,0,45,346.5,358.0
seq_eth,378,0,46,346.056,356.4232727272727
seq_eth,378,0,47,345.64799999999997,354.84072727272724
seq_eth,378,0,48,345.312,353.24654545454547
seq_eth,378,0,49,345.084,351.6349090909091
seq_eth,378,0,50,345.0,350.0
seq_eth,378,0,51,345.084,348.33709090909093
seq_eth,378,0,52,345.312,346.64945454545455
seq_eth,378,0,53,345.648,344.94327272727276
seq_eth,378,0,54,346.056,343.2247272727273
seq_eth,378,0,55,346.5,341.5
seq_eth,378,0,56,346.944,339.77527272727275
seq_eth,378,0,57,347.35200000000003,338.05672727272724
seq_eth,378,0,58,347.688,336.35054545454545
seq_eth,378,0,59,347.916,334.6629090909091
seq_eth,378,0,60,348.0,333.0
seq_eth,378,0,61,347.97200000000004,331.356082111437
seq_eth,378,0,62,347.896,329.7214232649071
seq_eth,378,0,63,347.784,328.09621114369503
seq_eth,378,0,64,347.64799999999997,326.48063343108504
seq_eth,378,0,65,347.5,324.8748778103617
seq_eth,378,0,66,347.35200000000003,323.27913196480944
seq_eth,378,0,67,347.21599999999995,321.69358357771256
seq_eth,378,0,68,347.104,320.11842033235587
seq_eth,378,0,69,347.028,318.5538299120235
seq_eth,378,0,70,347.0,317.0
seq_eth,378,0,71,347.0,315.4608064516129
seq_eth,378,0,72,347.0,313.93806451612903
seq_eth,378,0,73,347.0,312.42887096774194
seq_eth,378,0,74,347.0,310.93032258064517
seq_eth,378,0,75,347.0,309.43951612903226
seq_eth,378,0,76,347.0,307.95354838709676
seq_eth,378,0,77,347.0,306.4695161290323
seq_eth,378,0,78,347.0,304.9845161290323
seq_eth,378,0,79,347.0,303.4956451612903
seq_eth,378,0,80,347.0,302.0
seq_eth,378,0,81,347.01599999999996,300.49035714285714
seq_eth,378,0,82,347.0613333333333,298.9657142857143
seq_eth,378,0,83,347.132,297.4325
seq_eth,378,0,84,347.224,295.89714285714285
seq_eth,378,0,85,347.33333333333337,294.3660714285714
seq_eth,378,0,86,347.456,292.8457142857143
seq_eth,378,0,87,347.588,291.34250000000003
seq_eth,378,0,88,347.7253333333333,289.86285714285714
seq_eth,378,0,89,347.86400000000003,288.4132142857143
seq_eth,378,0,90,348.0,287.0
seq_eth,378,0,91,348.14599999999996,285.63314285714284
seq_eth,378,0,92,348.31466666666665,284.3108571428572
seq_eth,378,0,93,348.502,283.022
seq_eth,378,0,94,348.704,281.7554285714286
seq_eth,378,0,95,348.9166666666667,280.5
seq_eth,378,0,96,349.136,279.2445714285714
seq_eth,378,0,97,349.358,277.978
seq_eth,378,0,98,349.57866666666666,276.6891428571428
seq_eth,378,0,99,349.794,275.36685714285716
seq_eth,378,0,100,350.0,274.0
seq_eth,378,0,101,350.21799999999996,272.57714285714286
seq_eth,378,0,102,350.46399999999994,271.10285714285715
seq_eth,378,0,103,350.72600000000006,269.59
seq_eth,378,0,104,350.992,268.0514285714286
seq_eth,378,0,105,351.25,266.5
seq_eth,378,0,106,351.488,264.9485714285715
seq_eth,378,0,107,351.694,263.41
seq_eth,378,0,108,351.856,261.8971428571428
seq_eth,378,0,109,351.962,260.42285714285714
seq_eth,378,0,110,352.0,259.0
seq_eth,378,0,111,351.94685714285714,257.62911904761904
seq_eth,378,0,112,351.7977142857143,256.29655026455026
seq_eth,378,0,113,351.568,254.99383333333333
seq_eth,378,0,114,351.2731428571429,253.71250793650793
seq_eth,378,0,115,350.9285714285714,252.44411375661375
