scene,agent_id,agent_type,frame,x,y
seq_eth,169,0,0,282.9219150455463,2.2050612711526347
seq_eth,169,0,1,282.68657939562786,2.8234033367673215
seq_eth,169,0,2,282.4506968605809,3.446872562952673
seq_eth,169,0,3,282.2156486764566,4.0759700984300595
seq_eth,169,0,4,281.98281607930596,4.711197091920849
seq_eth,169,0,5,281.75358030518004,5.3530546921464115
seq_eth,169,0,6,281.52932259012994,6.002044047828118
seq_eth,169,0,7,281.3114241702068,6.658666307687335
seq_eth,169,0,8,281.10126628146173,7.323422620445435
seq_eth,169,0,9,280.90023015994575,7.996814134823786
seq_eth,169,0,10,280.7096970417099,8.679341999543757
seq_eth,169,0,11,280.5310481628053,9.371507363326716
seq_eth,169,0,12,280.3656647592831,10.073811374894035
seq_eth,169,0,13,280.2149280671943,10.786755182967081
seq_eth,169,0,14,280.08021932259004,11.510839936267228
seq_eth,169,0,15,279.9619272483389,12.24636541200472
seq_eth,169,0,16,279.8481515449865,12.991016020296764
seq_eth,169,0,17,279.73511944543975,13.743865833321587
seq_eth,169,0,18,279.62293351930276,14.504744682062025
seq_eth,169,0,19,279.51169633617945,15.273482397500905
seq_eth,169,0,20,279.4015104656739,16.049908810621062
seq_eth,169,0,21,279.2924784773899,16.83385375240533
seq_eth,169,0,22,279.1847029409317,17.625147053836525
seq_eth,169,0,23,279.078286425903,18.423618545897504
seq_eth,169,0,24,278.973331501908,19.22909805957108
seq_eth,169,0,25,278.86994073855055,20.041415425840093
seq_eth,169,0,26,278.7682167054347,20.860400475687364
seq_eth,169,0,27,278.6682619721645,21.685883040095735
seq_eth,169,0,28,278.57017910834384,22.51769295004803
seq_eth,169,0,29,278.4740706835767,23.355660036527095
seq_eth,169,0,30,278.3800392674671,24.199614130515744
seq_eth,169,0,31,278.28818742961903,25.049385062996823
seq_eth,169,0,32,278.19861773963646,25.904802664953156
seq_eth,169,0,33,278.1114327671234,26.76569676736757
seq_eth,169,0,34,278.0267350816838,27.631897201222905
seq_eth,169,0,35,277.94462725292163,28.503233797501984
seq_eth,169,0,36,277.86521185044097,29.37953638718765
