scene,agent_id,agent_type,frame,x,y
eth,2.0000000e+00,0,0,3.251375,7.9280421
eth,2.0000000e+00,0,6,2.8241379,8.0021495
eth,2.0000000e+00,0,12,2.3404976,8.0370413
eth,2.0000000e+00,0,18,1.8442766,7.9847018
eth,2.0000000e+00,0,24,1.4378777,7.8806043
eth,2.0000000e+00,0,30,0.96966081,7.6899556
eth,2.0000000e+00,0,36,0.53920574,7.4040991
eth,2.0000000e+00,0,42,0.10702721,7.1597281
eth,2.0000000e+00,0,48,-0.32291725,7.003088
eth,2.0000000e+00,0,54,-0.67941405,6.5193733
eth,2.0000000e+00,0,60,-1.1268673,6.2651511
eth,2.0000000e+00,0,66,-1.5219591,6.0516812
eth,3.0000000e+00,0,0,4.1372352,7.0495087
eth,3.0000000e+00,0,6,3.7568731,6.9862765
eth,3.0000000e+00,0,12,3.4230498,6.9628546
eth,3.0000000e+00,0,18,3.0801567,6.8522932
eth,3.0000000e+00,0,24,2.804071,7.0433753
eth,3.0000000e+00,0,30,2.2372009,7.2976183
eth,3.0000000e+00,0,36,1.7814508,7.1489883
eth,3.0000000e+00,0,42,1.3199598,6.9984861
eth,3.0000000e+00,0,48,0.85964785,6.9355146
eth,3.0000000e+00,0,54,0.24331514,6.9254785
eth,3.0000000e+00,0,60,-0.28205243,6.8640773
eth,3.0000000e+00,0,66,-0.72056898,6.6591565
eth,6.0000000e+00,0,0,3.0853434,6.2397802
eth,6.0000000e+00,0,6,2.7089501,6.3905557
eth,6.0000000e+00,0,12,2.3652557,6.364095
eth,6.0000000e+00,0,18,2.0119063,6.248913
eth,6.0000000e+00,0,24,1.6584669,6.1770923
eth,6.0000000e+00,0,30,1.2548633,6.151678
eth,6.0000000e+00,0,36,0.89782076,6.1236082
eth,6.0000000e+00,0,42,0.4790554,6.0073123
eth,6.0000000e+00,0,48,0.4790554,6.0073123
eth,6.0000000e+00,0,54,-0.19695489,5.9922656
eth,6.0000000e+00,0,60,-0.46998389,5.8667631
eth,6.0000000e+00,0,66,-0.75280097,5.6483693
eth,7.0000000e+00,0,0,8.9065929,5.9899517
eth,7.0000000e+00,0,6,8.1505828,5.8641531
eth,7.0000000e+00,0,12,7.384531,5.8596415
eth,7.0000000e+00,0,18,6.5997193,5.813247
eth,7.0000000e+00,0,24,5.8820927,5.6773277
eth,7.0000000e+00,0,30,5.109543,5.6259542
eth,7.0000000e+00,0,36,4.3121792,5.4439848
eth,7.0000000e+00,0,42,3.5534388,5.3871201
eth,7.0000000e+00,0,48,2.8183275,5.1949941
eth,7.0000000e+00,0,54,2.074804,5.0881041
eth,7.0000000e+00,0,60,1.3702617,5.0224106
eth,7.0000000e+00,0,66,0.70034403,4.9084618
eth,8.0000000e+00,0,0,-2.2562569,0.1774096
eth,8.0000000e+00,0,6,-1.674122,0.52848254
eth,8.0000000e+00,0,12,-1.3844306,0.72587986
eth,8.0000000e+00,0,18,-0.70869114,1.0702393
eth,8.0000000e+00,0,24,-0.35812648,1.4518583
eth,8.0000000e+00,0,30,0.28415438,1.5985637
eth,8.0000000e+00,0,36,0.82029767,1.8346148
eth,8.0000000e+00,0,42,1.2401766,1.9750675
eth,8.0000000e+00,0,48,1.7626818,2.2054314
eth,8.0000000e+00,0,54,2.4753376,2.4322782
eth,8.0000000e+00,0,60,2.9287631,2.6110303
eth,8.0000000e+00,0,66,3.6670676,2.8302069
