scene,agent_id,agent_type,frame,x,y
eth,1.2000000e+01,0,0,5.0692403,5.7133218
eth,1.2000000e+01,0,6,4.6017793,5.6047765
eth,1.2000000e+01,0,12,4.1367541,5.6245858
eth,1.2000000e+01,0,18,3.7577338,5.5971544
eth,1.2000000e+01,0,24,3.3180835,5.4402314
eth,1.2000000e+01,0,30,2.8791922,5.3694336
eth,1.2000000e+01,0,36,2.4351154,5.2977993
eth,1.2000000e+01,0,42,1.9791737,5.1361458
eth,1.2000000e+01,0,48,1.5743182,5.0605252
eth,1.2000000e+01,0,54,1.1145162,4.9857625
eth,1.2000000e+01,0,60,0.69320737,4.8176517
eth,1.2000000e+01,0,66,0.27434693,4.738989
eth,1.1000000e+01,0,0,5.5345887,5.1387629
eth,1.1000000e+01,0,6,5.0722459,5.0269877
eth,1.1000000e+01,0,12,4.6881546,4.7812083
eth,1.1000000e+01,0,18,4.2641648,4.7077282
eth,1.1000000e+01,0,24,3.8323265,4.5896934
eth,1.1000000e+01,0,30,3.3983033,4.5142219
eth,1.1000000e+01,0,36,2.9560753,4.3936083
eth,1.1000000e+01,0,42,2.5574077,4.2703244
eth,1.1000000e+01,0,48,2.1576283,4.1904679
eth,1.1000000e+01,0,54,1.7035988,4.1108713
eth,1.1000000e+01,0,60,1.2337198,3.8942276
eth,1.1000000e+01,0,66,0.86714436,3.7643299
eth,1.3000000e+01,0,0,5.9410556,4.4004973
eth,1.3000000e+01,0,6,5.5255636,4.2403183
eth,1.3000000e+01,0,12,5.1023744,4.0350627
eth,1.3000000e+01,0,18,4.6794106,3.9141123
eth,1.3000000e+01,0,24,4.2982699,3.7908347
eth,1.3000000e+01,0,30,3.8656801,3.667046
eth,1.3000000e+01,0,36,3.4308861,3.5859989
eth,1.3000000e+01,0,42,3.0425042,3.5477384
eth,1.3000000e+01,0,48,2.5948401,3.4203445
eth,1.3000000e+01,0,54,2.1944893,3.3358006
eth,1.3000000e+01,0,60,1.7397997,3.2509265
eth,1.3000000e+01,0,66,1.3773983,3.1184528
eth,1.4000000e+01,0,0,7.596061,7.4124604
eth,1.4000000e+01,0,6,7.1240008,7.4037458
eth,1.4000000e+01,0,12,6.5077365,7.2795388
eth,1.4000000e+01,0,18,6.0162206,7.1863657
eth,1.4000000e+01,0,24,5.5652918,7.1310854
eth,1.4000000e+01,0,30,5.0632645,7.0779361
eth,1.4000000e+01,0,36,4.6003525,7.0212397
eth,1.4000000e+01,0,42,4.0849193,6.9666176
eth,1.4000000e+01,0,48,3.6626337,6.991924
eth,1.4000000e+01,0,54,3.2296692,6.9307902
eth,1.4000000e+01,0,60,2.6918573,6.8308197
eth,1.4000000e+01,0,66,2.1494271,6.7734211
eth,1.5000000e+01,0,0,7.9317056,6.5314077
eth,1.5000000e+01,0,6,7.462751,6.5169757
eth,1.5000000e+01,0,12,7.0308922,6.4999321
eth,1.5000000e+01,0,18,6.5453419,6.4018212
eth,1.5000000e+01,0,24,6.0974047,6.3000086
eth,1.5000000e+01,0,30,5.6013714,6.2414252
eth,1.5000000e+01,0,36,5.1413793,6.1372218
eth,1.5000000e+01,0,42,4.7160036,5.9438362
eth,1.5000000e+01,0,48,4.162367,6.0131554
eth,1.5000000e+01,0,54,3.6895856,5.9921632
eth,1.5000000e+01,0,60,3.2435701,5.750332
eth,1.5000000e+01,0,66,2.5348847,6.0023554
eth,1.6000000e+01,0,0,7.7980333,5.5924877
eth,1.6000000e+01,0,6,7.4007566,5.3609167
eth,1.6000000e+01,0,12,6.9277945,5.4220862
eth,1.6000000e+01,0,18,6.6198438,5.392867
eth,1.6000000e+01,0,24,6.1319909,5.3705509
eth,1.6000000e+01,0,30,5.5925672,5.3497282
eth,1.6000000e+01,0,36,5.1339025,5.2822515
eth,1.6000000e+01,0,42,4.7073653,5.0830384
eth,1.6000000e+01,0,48,4.1550563,5.1897773
eth,1.6000000e+01,0,54,3.6810507,5.1635764
eth,1.6000000e+01,0,60,3.2818173,4.9141591
eth,1.6000000e+01,0,66,2.7087163,5.0217686
eth,1.7000000e+01,0,0,8.4553734,7.7573975
eth,1.7000000e+01,0,6,7.7489193,7.8914039
eth,1.7000000e+01,0,12,7.2029291,8.0556499
eth,1.7000000e+01,0,18,6.7653524,7.9656283
eth,1.7000000e+01,0,24,6.2928444,8.1258382
eth,1.7000000e+01,0,30,5.7181851,8.1701575
eth,1.7000000e+01,0,36,5.1293967,8.1312559
eth,1.7000000e+01,0,42,4.5338271,8.1340293
eth,1.7000000e+01,0,48,3.4972955,8.0398498
eth,1.7000000e+01,0,54,2.8690916,7.9554099
eth,1.7000000e+01,0,60,2.2301934,7.8695326
eth,1.7000000e+01,0,66,1.6728252,7.6873833
eth,1.8000000e+01,0,0,9.3950914,6.8086977
eth,1.8000000e+01,0,6,8.7360188,6.7283478
eth,1.8000000e+01,0,12,8.1962439,6.7609956
eth,1.8000000e+01,0,18,7.8199687,6.8247121
eth,1.8000000e+01,0,24,7.2258444,6.9022561
eth,1.8000000e+01,0,30,6.7046755,6.8927904
eth,1.8000000e+01,0,36,6.0013783,6.9357201
eth,1.8000000e+01,0,42,5.4227096,7.0133241
eth,1.8000000e+01,0,48,4.8701798,6.919559
eth,1.8000000e+01,0,54,4.4046335,6.8616866
eth,1.8000000e+01,0,60,3.8862511,6.8057825
eth,1.8000000e+01,0,66,3.172827,6.8033364
eth,2.0000000e+01,0,0,9.9108255,7.5304724
eth,2.0000000e+01,0,6,9.181809,7.4634704
eth,2.0000000e+01,0,12,8.6086921,7.5041825
eth,2.0000000e+01,0,18,7.9823554,7.5079905
eth,2.0000000e+01,0,24,7.3921017,7.5906046
eth,2.0000000e+01,0,30,6.8767071,7.6272164
eth,2.0000000e+01,0,36,6.0900137,7.6831002
eth,2.0000000e+01,0,42,5.5140014,7.7660599
eth,2.0000000e+01,0,48,4.8729565,7.6847296
eth,2.0000000e+01,0,54,4.3188132,7.6807437
eth,2.0000000e+01,0,60,3.7123653,7.7228152
eth,2.0000000e+01,0,66,3.1470666,7.8054175
eth,2.1000000e+01,0,0,11.147168,5.1287069
eth,2.1000000e+01,0,6,10.702484,4.7486624
eth,2.1000000e+01,0,12,10.140087,4.5670479
eth,2.1000000e+01,0,18,9.6471631,4.3395025
eth,2.1000000e+01,0,24,9.1446995,4.0676033
eth,2.1000000e+01,0,30,8.5170307,3.9588999
eth,2.1000000e+01,0,36,7.9629191,3.8464548
eth,2.1000000e+01,0,42,7.4407799,3.689477
eth,2.1000000e+01,0,48,6.8277246,3.6160914
eth,2.1000000e+01,0,54,6.2437458,3.4554282
eth,2.1000000e+01,0,60,5.6550857,3.3781294
eth,2.1000000e+01,0,66,5.1027818,3.2989887
