scene,agent_id,agent_type,frame,x,y
eth,5.6000000e+01,0,0,12.823407,3.2402596
eth,5.6000000e+01,0,6,12.823407,3.2402596
eth,5.6000000e+01,0,12,12.822119,3.2012808
eth,5.6000000e+01,0,18,12.82083,3.1622906
eth,5.6000000e+01,0,24,12.818252,3.0842765
eth,5.6000000e+01,0,30,12.815672,3.0062171
eth,5.6000000e+01,0,36,12.815672,3.0062171
eth,5.6000000e+01,0,42,12.815672,3.0062171
eth,5.6000000e+01,0,48,12.592142,3.0084104
eth,5.6000000e+01,0,54,12.592142,3.0084104
eth,5.6000000e+01,0,60,12.592142,3.0084104
eth,5.6000000e+01,0,66,12.592142,3.0084104
eth,5.1000000e+01,0,0,6.8634534,8.1641841
eth,5.1000000e+01,0,6,6.8951309,7.9558347
eth,5.1000000e+01,0,12,7.0221824,7.905112
eth,5.1000000e+01,0,18,7.0199053,7.8641364
eth,5.1000000e+01,0,24,7.0991188,7.7348777
eth,5.1000000e+01,0,30,7.1036447,7.8167996
eth,5.1000000e+01,0,36,7.1036447,7.8167996
eth,5.1000000e+01,0,42,6.772322,8.0888596
eth,5.1000000e+01,0,48,6.772322,8.0888596
eth,5.1000000e+01,0,54,6.772322,8.0888596
eth,5.1000000e+01,0,60,6.772322,8.0888596
eth,5.1000000e+01,0,66,6.772322,8.0888596
eth,5.2000000e+01,0,0,8.0931005,8.8354351
eth,5.2000000e+01,0,6,8.0931005,8.8354351
eth,5.2000000e+01,0,12,8.0931005,8.8354351
eth,5.2000000e+01,0,18,8.0931005,8.8354351
eth,5.2000000e+01,0,24,8.0931005,8.8354351
eth,5.2000000e+01,0,30,8.0931005,8.8354351
eth,5.2000000e+01,0,36,8.0931005,8.8354351
eth,5.2000000e+01,0,42,8.0931005,8.8354351
eth,5.2000000e+01,0,48,8.0931005,8.8354351
eth,5.2000000e+01,0,54,8.0513943,8.8391343
eth,5.2000000e+01,0,60,8.0513943,8.8391343
eth,5.2000000e+01,0,66,8.0493125,8.7989932
eth,5.9000000e+01,0,0,-0.35429516,1.4988721
eth,5.9000000e+01,0,6,0.24305848,1.7379378
eth,5.9000000e+01,0,12,0.8894925,2.0657475
eth,5.9000000e+01,0,18,1.4235284,2.3878791
eth,5.9000000e+01,0,24,1.9928307,2.6143436
eth,5.9000000e+01,0,30,2.5437893,2.7024253
eth,5.9000000e+01,0,36,3.2381003,2.8775184
eth,5.9000000e+01,0,42,3.824698,3.0502604
eth,5.9000000e+01,0,48,4.2115247,3.1785273
eth,5.9000000e+01,0,54,4.9701611,3.3875777
eth,5.9000000e+01,0,60,5.5696443,3.4654933
eth,5.9000000e+01,0,66,6.2065663,3.5840946
eth,6.0000000e+01,0,0,-0.41427626,2.061416
eth,6.0000000e+01,0,6,0.13457829,2.3422922
eth,6.0000000e+01,0,12,0.72320018,2.5727653
eth,6.0000000e+01,0,18,1.3026294,2.7996391
eth,6.0000000e+01,0,24,1.8730796,3.0229972
eth,6.0000000e+01,0,30,2.4807268,3.197481
eth,6.0000000e+01,0,36,3.1299921,3.4129622
eth,6.0000000e+01,0,42,3.7619808,3.5365871
eth,6.0000000e+01,0,48,4.3394276,3.7026275
eth,6.0000000e+01,0,54,4.8182258,3.911252
eth,6.0000000e+01,0,60,5.4192217,3.984964
eth,6.0000000e+01,0,66,6.0577614,4.0990608
