scene,agent_id,agent_type,frame,x,y
eth,2.0000000e+00,0,0,8.5527509,6.3740273
eth,2.0000000e+00,0,6,8.0978874,6.4810373
eth,2.0000000e+00,0,12,7.6353672,6.5483408
eth,2.0000000e+00,0,18,7.1670909,6.616482
eth,2.0000000e+00,0,24,6.7341728,6.6414608
eth,2.0000000e+00,0,30,6.3426199,6.7058853
eth,2.0000000e+00,0,36,5.9914678,6.7683596
eth,2.0000000e+00,0,42,5.5973695,6.9181861
eth,2.0000000e+00,0,48,5.2394674,6.9822277
eth,2.0000000e+00,0,54,5.0151027,7.0384316
eth,2.0000000e+00,0,60,4.7975924,7.2222416
eth,2.0000000e+00,0,66,4.5440437,7.5798647
eth,3.0000000e+00,0,0,10.825832,6.798273
eth,3.0000000e+00,0,6,10.394153,6.786098
eth,3.0000000e+00,0,12,9.8409209,6.8605842
eth,3.0000000e+00,0,18,9.3564735,6.8511706
eth,3.0000000e+00,0,24,8.9453791,6.7963376
eth,3.0000000e+00,0,30,8.4108856,6.8698696
eth,3.0000000e+00,0,36,7.9486303,6.8577346
eth,3.0000000e+00,0,42,7.435487,6.8070093
eth,3.0000000e+00,0,48,6.9627463,6.8356025
eth,3.0000000e+00,0,54,6.5785424,6.9837562
eth,3.0000000e+00,0,60,6.1391536,7.0110658
eth,3.0000000e+00,0,66,5.741793,7.0778462
eth,5.0000000e+00,0,0,-1.282008,4.4581774
eth,5.0000000e+00,0,6,-0.69464813,4.4430824
eth,5.0000000e+00,0,12,-0.078293758,4.242871
eth,5.0000000e+00,0,18,0.59534346,4.227083
eth,5.0000000e+00,0,24,1.2038847,4.1674247
eth,5.0000000e+00,0,30,1.8034784,4.1086435
eth,5.0000000e+00,0,36,2.446643,4.0942979
eth,5.0000000e+00,0,42,3.124691,4.0348432
eth,5.0000000e+00,0,48,3.6993363,4.0223514
eth,5.0000000e+00,0,54,4.3152504,4.0526193
eth,5.0000000e+00,0,60,4.9646403,4.0381348
eth,5.0000000e+00,0,66,5.5605072,4.067785
eth,4.0000000e+00,0,0,-1.118991,5.1060533
eth,4.0000000e+00,0,6,-0.53495708,5.0864289
eth,4.0000000e+00,0,12,0.08911754,5.0196397
eth,4.0000000e+00,0,18,0.75858146,4.9975219
eth,4.0000000e+00,0,24,1.3634124,4.9324268
eth,4.0000000e+00,0,30,1.9593868,4.868285
eth,4.0000000e+00,0,36,2.5986885,4.8478845
eth,4.0000000e+00,0,42,3.2247425,4.7838211
eth,4.0000000e+00,0,48,3.7967108,4.7658918
eth,4.0000000e+00,0,54,4.5436656,4.6991244
eth,4.0000000e+00,0,60,5.1880234,4.6792894
eth,4.0000000e+00,0,66,5.7792917,4.7037444
eth,6.0000000e+00,0,0,11.674685,5.8503267
eth,6.0000000e+00,0,6,11.101028,5.9185702
eth,6.0000000e+00,0,12,10.514675,5.9088386
eth,6.0000000e+00,0,18,9.9981774,5.8949568
eth,6.0000000e+00,0,24,9.4390143,6.003333
eth,6.0000000e+00,0,30,8.9085378,6.0303873
eth,6.0000000e+00,0,36,8.4098439,6.0150082
eth,6.0000000e+00,0,42,7.8660929,6.0835521
eth,6.0000000e+00,0,48,7.4000778,6.1486856
eth,6.0000000e+00,0,54,6.8367453,6.1360488
eth,6.0000000e+00,0,60,6.355268,6.1606042
eth,6.0000000e+00,0,66,5.8700391,6.227573
