scene,agent_id,agent_type,frame,x,y
eth,5.1000000e+01,0,0,6.4020093,8.4899772
eth,5.1000000e+01,0,6,6.4020093,8.4899772
eth,5.1000000e+01,0,12,6.4020093,8.4899772
eth,5.1000000e+01,0,18,6.4020093,8.4899772
eth,5.1000000e+01,0,24,6.4020093,8.4899772
eth,5.1000000e+01,0,30,6.4020093,8.4899772
eth,5.1000000e+01,0,36,6.4020093,8.4899772
eth,5.1000000e+01,0,42,6.4020093,8.4899772
eth,5.1000000e+01,0,48,6.4020093,8.4899772
eth,5.1000000e+01,0,54,6.4020093,8.4899772
eth,5.1000000e+01,0,60,6.4020093,8.4899772
eth,5.1000000e+01,0,66,6.4020093,8.4899772
eth,5.2000000e+01,0,0,8.0493125,8.7989932
eth,5.2000000e+01,0,6,8.0493125,8.7989932
eth,5.2000000e+01,0,12,8.0493125,8.7989932
eth,5.2000000e+01,0,18,8.0493125,8.7989932
eth,5.2000000e+01,0,24,8.0493125,8.7989932
eth,5.2000000e+01,0,30,8.0075513,8.8026743
eth,5.2000000e+01,0,36,7.9657426,8.8063596
eth,5.2000000e+01,0,42,7.9636449,8.7661617
eth,5.2000000e+01,0,48,7.9636449,8.7661617
eth,5.2000000e+01,0,54,7.9636449,8.7661617
eth,5.2000000e+01,0,60,7.9636449,8.7661617
eth,5.2000000e+01,0,66,7.9636449,8.7661617
eth,6.1000000e+01,0,0,6.4360003,3.707902
eth,6.1000000e+01,0,6,5.8559118,3.7185393
eth,6.1000000e+01,0,12,5.2588457,3.5998599
eth,6.1000000e+01,0,18,4.605329,3.4798917
eth,6.1000000e+01,0,24,3.9872921,3.3571276
eth,6.1000000e+01,0,30,3.3526919,3.1435071
eth,6.1000000e+01,0,36,3.0239526,3.2807231
eth,6.1000000e+01,0,42,2.474309,3.1076896
eth,6.1000000e+01,0,48,1.8630656,2.8870934
eth,6.1000000e+01,0,54,1.2484351,2.754228
eth,6.1000000e+01,0,60,0.71602736,2.4805979
eth,6.1000000e+01,0,66,0.12342773,2.2028008
eth,6.2000000e+01,0,0,6.0652721,4.9919426
eth,6.2000000e+01,0,6,5.4764485,4.9272093
eth,6.2000000e+01,0,12,4.8699132,4.7322504
eth,6.2000000e+01,0,18,4.2528287,4.5339007
eth,6.2000000e+01,0,24,3.6278806,4.3759633
eth,6.2000000e+01,0,30,3.0373475,4.16985
eth,6.2000000e+01,0,36,2.4402272,4.0049924
eth,6.2000000e+01,0,42,1.8831682,3.836491
eth,6.2000000e+01,0,48,1.2635778,3.6208213
eth,6.2000000e+01,0,54,0.64064689,3.4932013
eth,6.2000000e+01,0,60,0.10444809,3.2697656
eth,6.2000000e+01,0,66,-0.49637593,2.9968848
eth,6.3000000e+01,0,0,10.770813,6.4085515
eth,6.3000000e+01,0,6,10.134943,6.2862661
eth,6.3000000e+01,0,12,9.4887083,6.2016944
eth,6.3000000e+01,0,18,8.9046474,5.9495039
eth,6.3000000e+01,0,24,8.3517846,5.6908088
eth,6.3000000e+01,0,30,7.7534126,5.5531601
eth,6.3000000e+01,0,36,7.2241204,5.2848076
eth,6.3000000e+01,0,42,6.5640768,5.1848758
eth,6.3000000e+01,0,48,5.9810547,5.0798174
eth,6.3000000e+01,0,54,5.3858188,4.9303057
eth,6.3000000e+01,0,60,4.8211483,4.6905828
eth,6.3000000e+01,0,66,4.2613321,4.6642925
