scene,agent_id,agent_type,frame,x,y
eth,4.1000000e+01,0,0,4.3615532,5.485263
eth,4.1000000e+01,0,6,3.8433933,5.4629015
eth,4.1000000e+01,0,12,3.3150668,5.3964711
eth,4.1000000e+01,0,18,2.7729662,5.2408864
eth,4.1000000e+01,0,24,2.2816146,5.2145395
eth,4.1000000e+01,0,30,1.777286,5.0984364
eth,4.1000000e+01,0,36,1.2626531,4.9356989
eth,4.1000000e+01,0,42,0.64915171,4.9100954
eth,4.1000000e+01,0,48,0.11147671,4.6520326
eth,4.1000000e+01,0,54,-0.27269177,4.4322383
eth,4.1000000e+01,0,60,-0.76714958,4.212504
eth,4.1000000e+01,0,66,-1.3261474,3.9440723
eth,4.2000000e+01,0,0,5.6698367,5.1337614
eth,4.2000000e+01,0,6,5.1582953,4.938079
eth,4.2000000e+01,0,12,4.6936478,4.867515
eth,4.2000000e+01,0,18,4.1819414,4.8844208
eth,4.2000000e+01,0,24,3.6574582,4.8140985
eth,4.2000000e+01,0,30,3.1705943,4.6972529
eth,4.2000000e+01,0,36,2.5828323,4.6260407
eth,4.2000000e+01,0,42,2.0321363,4.5075833
eth,4.2000000e+01,0,48,1.4229812,4.38866
eth,4.2000000e+01,0,54,0.85855881,4.3120627
eth,4.2000000e+01,0,60,0.33026835,4.141503
eth,4.2000000e+01,0,66,-0.14184349,4.1058523
eth,4.4000000e+01,0,0,6.1614861,5.8757783
eth,4.4000000e+01,0,6,5.7055006,5.7275887
eth,4.4000000e+01,0,12,5.1175135,5.7539551
eth,4.4000000e+01,0,18,4.5610612,5.6927308
eth,4.4000000e+01,0,24,4.1042268,5.842721
eth,4.4000000e+01,0,30,3.4910767,5.8705594
eth,4.4000000e+01,0,36,2.9522632,5.719061
eth,4.4000000e+01,0,42,2.3596526,5.6115529
eth,4.4000000e+01,0,48,1.7972884,5.3665115
eth,4.4000000e+01,0,54,1.070836,5.0777266
eth,4.4000000e+01,0,60,0.4437313,4.9166505
eth,4.4000000e+01,0,66,-0.029755969,4.8399064
eth,4.3000000e+01,0,0,6.5865943,4.8049758
eth,4.3000000e+01,0,6,6.0949643,4.7363162
eth,4.3000000e+01,0,12,5.5965786,4.666713
eth,4.3000000e+01,0,18,5.0481805,4.6405152
eth,4.3000000e+01,0,24,4.5353314,4.5692433
eth,4.3000000e+01,0,30,4.0123993,4.4533334
eth,4.3000000e+01,0,36,3.4371132,4.3809739
eth,4.3000000e+01,0,42,2.8952003,4.217609
eth,4.3000000e+01,0,48,2.2959067,4.0528596
eth,4.3000000e+01,0,54,1.6901426,3.9305293
eth,4.3000000e+01,0,60,0.88284391,3.3066065
eth,4.3000000e+01,0,66,0.24956877,3.1295194
eth,4.5000000e+01,0,0,10.028971,4.7716729
eth,4.5000000e+01,0,6,9.3776446,4.6721695
eth,4.5000000e+01,0,12,8.753326,4.5285515
eth,4.5000000e+01,0,18,8.08151,4.5074748
eth,4.5000000e+01,0,24,7.433333,4.359616
eth,4.5000000e+01,0,30,6.821395,4.2920856
eth,4.5000000e+01,0,36,6.1544128,4.2245127
eth,4.5000000e+01,0,42,5.47245,4.1127787
eth,4.5000000e+01,0,48,4.7856881,4.1288743
eth,4.5000000e+01,0,54,4.1718014,4.0120808
eth,4.5000000e+01,0,60,3.5505054,3.9373737
eth,4.5000000e+01,0,66,2.9156994,3.8169715
eth,4.6000000e+01,0,0,11.730272,5.301115
eth,4.6000000e+01,0,6,11.227581,5.2043454
eth,4.6000000e+01,0,12,10.679631,5.1473105
eth,4.6000000e+01,0,18,10.119303,5.0093192
eth,4.6000000e+01,0,24,9.5512856,4.909364
eth,4.6000000e+01,0,30,9.0129361,4.765605
eth,4.6000000e+01,0,36,8.4638722,4.5784502
eth,4.6000000e+01,0,42,7.8696465,4.5137574
eth,4.6000000e+01,0,48,7.3040397,4.363158
eth,4.6000000e+01,0,54,6.7314392,4.2522342
eth,4.6000000e+01,0,60,6.1568791,4.2670002
eth,4.6000000e+01,0,66,5.4322632,4.1996932
