scene,agent_id,agent_type,frame,x,y
eth,4.1000000e+01,0,0,3.8433933,5.4629015
eth,4.1000000e+01,0,6,3.3150668,5.3964711
eth,4.1000000e+01,0,12,2.7729662,5.2408864
eth,4.1000000e+01,0,18,2.2816146,5.2145395
eth,4.1000000e+01,0,24,1.777286,5.0984364
eth,4.1000000e+01,0,30,1.2626531,4.9356989
eth,4.1000000e+01,0,36,0.64915171,4.9100954
eth,4.1000000e+01,0,42,0.11147671,4.6520326
eth,4.1000000e+01,0,48,-0.27269177,4.4322383
eth,4.1000000e+01,0,54,-0.76714958,4.212504
eth,4.1000000e+01,0,60,-1.3261474,3.9440723
eth,4.1000000e+01,0,66,-1.8348697,3.7178631
eth,4.2000000e+01,0,0,5.1582953,4.938079
eth,4.2000000e+01,0,6,4.6936478,4.867515
eth,4.2000000e+01,0,12,4.1819414,4.8844208
eth,4.2000000e+01,0,18,3.6574582,4.8140985
eth,4.2000000e+01,0,24,3.1705943,4.6972529
eth,4.2000000e+01,0,30,2.5828323,4.6260407
eth,4.2000000e+01,0,36,2.0321363,4.5075833
eth,4.2000000e+01,0,42,1.4229812,4.38866
eth,4.2000000e+01,0,48,0.85855881,4.3120627
eth,4.2000000e+01,0,54,0.33026835,4.141503
eth,4.2000000e+01,0,60,-0.14184349,4.1058523
eth,4.2000000e+01,0,66,-0.68812156,3.8851
eth,4.4000000e+01,0,0,5.7055006,5.7275887
eth,4.4000000e+01,0,6,5.1175135,5.7539551
eth,4.4000000e+01,0,12,4.5610612,5.6927308
eth,4.4000000e+01,0,18,4.1042268,5.842721
eth,4.4000000e+01,0,24,3.4910767,5.8705594
eth,4.4000000e+01,0,30,2.9522632,5.719061
eth,4.4000000e+01,0,36,2.3596526,5.6115529
eth,4.4000000e+01,0,42,1.7972884,5.3665115
eth,4.4000000e+01,0,48,1.070836,5.0777266
eth,4.4000000e+01,0,54,0.4437313,4.9166505
eth,4.4000000e+01,0,60,-0.029755969,4.8399064
eth,4.4000000e+01,0,66,-0.57335467,4.6252702
eth,4.3000000e+01,0,0,6.0949643,4.7363162
eth,4.3000000e+01,0,6,5.5965786,4.666713
eth,4.3000000e+01,0,12,5.0481805,4.6405152
eth,4.3000000e+01,0,18,4.5353314,4.5692433
eth,4.3000000e+01,0,24,4.0123993,4.4533334
eth,4.3000000e+01,0,30,3.4371132,4.3809739
eth,4.3000000e+01,0,36,2.8952003,4.217609
eth,4.3000000e+01,0,42,2.2959067,4.0528596
eth,4.3000000e+01,0,48,1.6901426,3.9305293
eth,4.3000000e+01,0,54,0.88284391,3.3066065
eth,4.3000000e+01,0,60,0.24956877,3.1295194
eth,4.3000000e+01,0,66,-0.29265464,2.9021047
eth,4.5000000e+01,0,0,9.3776446,4.6721695
eth,4.5000000e+01,0,6,8.753326,4.5285515
eth,4.5000000e+01,0,12,8.08151,4.5074748
eth,4.5000000e+01,0,18,7.433333,4.359616
eth,4.5000000e+01,0,24,6.821395,4.2920856
eth,4.5000000e+01,0,30,6.1544128,4.2245127
eth,4.5000000e+01,0,36,5.47245,4.1127787
eth,4.5000000e+01,0,42,4.7856881,4.1288743
eth,4.5000000e+01,0,48,4.1718014,4.0120808
eth,4.5000000e+01,0,54,3.5505054,3.9373737
eth,4.5000000e+01,0,60,2.9156994,3.8169715
eth,4.5000000e+01,0,66,2.3160463,3.6488131
eth,4.6000000e+01,0,0,11.227581,5.2043454
eth,4.6000000e+01,0,6,10.679631,5.1473105
eth,4.6000000e+01,0,12,10.119303,5.0093192
eth,4.6000000e+01,0,18,9.5512856,4.909364
eth,4.6000000e+01,0,24,9.0129361,4.765605
eth,4.6000000e+01,0,30,8.4638722,4.5784502
eth,4.6000000e+01,0,36,7.8696465,4.5137574
eth,4.6000000e+01,0,42,7.3040397,4.363158
eth,4.6000000e+01,0,48,6.7314392,4.2522342
eth,4.6000000e+01,0,54,6.1568791,4.2670002
eth,4.6000000e+01,0,60,5.4322632,4.1996932
eth,4.6000000e+01,0,66,4.8779733,4.1267114
