scene,agent_id,agent_type,frame,x,y
eth,5.0000000e+01,0,0,7.2910986,7.3100912
eth,5.0000000e+01,0,6,6.6504434,7.4775368
eth,5.0000000e+01,0,12,6.0015769,7.6893824
eth,5.0000000e+01,0,18,5.3368173,7.8208742
eth,5.0000000e+01,0,24,4.7118159,8.035762
eth,5.0000000e+01,0,30,4.071413,8.1689251
eth,5.0000000e+01,0,36,3.4205511,8.3042631
eth,5.0000000e+01,0,42,2.8132163,8.5244222
eth,5.0000000e+01,0,48,2.1481931,8.7517637
eth,5.0000000e+01,0,54,1.4792225,9.0702552
eth,5.0000000e+01,0,60,0.93691349,9.2045831
eth,5.0000000e+01,0,66,0.29991665,9.5266616
eth,5.5000000e+01,0,0,2.2894276,3.9633585
eth,5.5000000e+01,0,6,2.885856,4.0845014
eth,5.5000000e+01,0,12,3.5624255,4.1134828
eth,5.5000000e+01,0,18,4.2741144,4.140864
eth,5.5000000e+01,0,24,4.9348504,4.298406
eth,5.5000000e+01,0,30,5.6186118,4.2808336
eth,5.5000000e+01,0,36,6.3000088,4.4330896
eth,5.5000000e+01,0,42,6.9616628,4.4566313
eth,5.5000000e+01,0,48,7.440003,4.4847476
eth,5.5000000e+01,0,54,8.2962856,4.5836089
eth,5.5000000e+01,0,60,9.1657186,4.5160896
eth,5.5000000e+01,0,66,9.7388769,4.5796245
eth,5.7000000e+01,0,0,1.4378777,7.8806043
eth,5.7000000e+01,0,6,2.0148575,7.6203461
eth,5.7000000e+01,0,12,2.632697,7.360409
eth,5.7000000e+01,0,18,3.3399824,7.1416142
eth,5.7000000e+01,0,24,3.9857374,6.8863233
eth,5.7000000e+01,0,30,4.5783492,6.680186
eth,5.7000000e+01,0,36,5.2079393,6.4745116
eth,5.7000000e+01,0,42,5.8279081,6.2719803
eth,5.7000000e+01,0,48,6.4848058,6.1121089
eth,5.7000000e+01,0,54,7.1785287,6.0356055
eth,5.7000000e+01,0,60,7.9906563,6.0361524
eth,5.7000000e+01,0,66,8.7496569,6.1602969
eth,5.6000000e+01,0,0,12.340461,3.3251569
eth,5.6000000e+01,0,6,12.412893,3.2456891
eth,5.6000000e+01,0,12,12.447716,3.1668011
eth,5.6000000e+01,0,18,12.486553,3.2055282
eth,5.6000000e+01,0,24,12.526675,3.2833382
eth,5.6000000e+01,0,30,12.717157,3.3977887
eth,5.6000000e+01,0,36,12.792756,3.4355804
eth,5.6000000e+01,0,42,12.794048,3.4745125
eth,5.6000000e+01,0,48,12.794048,3.4745125
eth,5.6000000e+01,0,54,12.792756,3.4355804
eth,5.6000000e+01,0,60,12.790171,3.3576823
eth,5.6000000e+01,0,66,12.784995,3.2017506
eth,5.1000000e+01,0,0,7.0517212,8.4366422
eth,5.1000000e+01,0,6,7.0517212,8.4366422
eth,5.1000000e+01,0,12,7.0517212,8.4366422
eth,5.1000000e+01,0,18,7.0517212,8.4366422
eth,5.1000000e+01,0,24,7.0517212,8.4366422
eth,5.1000000e+01,0,30,7.0517212,8.4366422
eth,5.1000000e+01,0,36,7.0517212,8.4366422
eth,5.1000000e+01,0,42,7.0517212,8.4366422
eth,5.1000000e+01,0,48,7.0517212,8.4366422
eth,5.1000000e+01,0,54,7.0517212,8.4366422
eth,5.1000000e+01,0,60,7.0517212,8.4366422
eth,5.1000000e+01,0,66,7.0517212,8.4366422
eth,5.2000000e+01,0,0,8.0931005,8.8354351
eth,5.2000000e+01,0,6,8.0931005,8.8354351
eth,5.2000000e+01,0,12,8.0931005,8.8354351
eth,5.2000000e+01,0,18,8.0931005,8.8354351
eth,5.2000000e+01,0,24,8.0931005,8.8354351
eth,5.2000000e+01,0,30,8.0931005,8.8354351
eth,5.2000000e+01,0,36,8.0931005,8.8354351
eth,5.2000000e+01,0,42,8.0931005,8.8354351
eth,5.2000000e+01,0,48,8.0931005,8.8354351
eth,5.2000000e+01,0,54,8.0931005,8.8354351
eth,5.2000000e+01,0,60,8.0931005,8.8354351
eth,5.2000000e+01,0,66,8.0931005,8.8354351
